A kenó nyerőszámai (7125 sorsolás adatai alapján):
7;10;11;14;15;18;25;26;28;32;33;34;42;45;57;60;62;65;78;80;
6;8;15;16;17;19;20;21;23;26;31;32;44;54;59;71;72;74;76;78;
8;9;11;14;18;24;34;41;50;58;59;62;64;65;67;68;71;76;77;79;
1;2;14;15;26;27;31;36;38;44;49;51;53;56;58;62;64;65;74;77;
2;9;10;17;18;21;23;24;31;34;35;36;41;44;48;52;53;67;69;74;
3;4;6;13;24;31;35;38;41;45;47;53;56;57;58;60;62;65;68;70;
4;5;7;8;9;16;27;29;32;37;42;45;46;47;51;53;62;69;78;80;
9;13;15;17;23;24;25;26;36;37;38;51;56;61;65;66;72;73;75;80;
2;6;11;14;15;16;18;23;29;35;41;42;43;49;59;60;61;63;65;73;
12;16;18;19;22;24;32;33;37;38;40;45;47;52;55;56;67;70;72;76;
9;12;18;20;23;28;29;34;38;40;43;46;49;52;54;58;62;63;65;79;
3;6;13;15;16;17;23;37;44;46;52;53;55;56;61;64;69;73;78;80;
2;3;4;10;15;16;24;27;34;37;39;43;50;51;62;66;67;71;72;73;
2;6;8;14;22;36;39;41;48;53;56;59;61;65;70;72;73;75;77;78;
3;12;13;15;16;17;18;20;23;24;27;28;43;55;59;62;67;69;72;79;
1;2;6;17;23;24;30;33;34;42;44;49;51;52;55;61;64;70;71;76;
3;6;8;11;15;18;20;30;33;36;39;41;44;63;66;67;69;74;76;79;
13;19;21;25;31;32;34;37;48;49;52;54;55;57;63;64;65;68;75;80;
3;4;7;11;15;16;17;18;22;33;38;39;43;49;50;56;60;64;71;79;
2;4;5;7;8;10;16;19;23;24;32;33;43;51;54;59;61;62;64;75;
1;7;9;11;12;13;20;23;30;33;34;37;38;39;42;55;56;63;71;80;
2;10;12;14;24;26;33;39;42;44;49;52;55;57;58;59;63;65;67;68;
1;8;15;20;21;23;24;27;33;36;39;42;47;48;49;50;52;58;65;71;
3;5;10;13;18;20;22;23;25;26;32;43;44;45;48;51;62;67;71;77;
5;6;7;8;15;16;19;23;38;44;45;55;57;63;64;71;72;73;77;79;
4;6;12;15;19;21;22;23;25;40;44;49;56;59;64;70;72;74;75;76;
4;10;12;19;20;21;27;31;32;34;35;43;48;52;62;64;67;68;69;72;
1;7;17;24;36;37;38;42;43;48;49;50;61;63;66;67;70;75;79;80;
1;8;9;10;14;15;26;30;35;36;43;48;49;53;57;61;63;65;72;79;
2;5;8;10;21;25;26;27;32;34;36;39;40;49;50;62;67;72;74;75;
1;9;10;20;26;31;32;35;39;47;48;49;52;53;61;65;67;75;76;79;
6;11;14;17;29;30;33;34;39;43;44;45;47;55;59;62;63;66;75;79;
2;4;7;14;20;21;24;27;29;37;39;40;52;55;61;64;66;68;69;77;
9;13;14;22;28;35;36;40;42;43;47;50;51;53;58;59;63;72;73;76;
1;6;12;18;20;23;25;26;36;40;42;46;49;57;62;63;65;69;74;76;
2;4;6;10;15;16;25;27;33;34;38;47;52;53;55;64;67;70;73;77;
2;3;5;6;12;22;30;32;34;42;43;47;50;55;57;59;64;68;75;80;
1;3;7;15;23;24;31;34;36;37;40;41;43;47;63;67;68;70;75;76;
3;5;10;13;14;23;24;29;35;37;38;43;49;52;57;61;62;66;67;71;
7;15;16;18;21;23;24;25;26;39;40;44;45;51;53;58;59;61;72;78;
8;11;17;18;21;23;27;29;31;43;45;46;51;57;59;63;65;75;77;80;
10;14;19;24;31;32;34;35;36;37;56;58;61;67;68;70;71;76;78;80;
1;6;19;22;25;32;34;42;45;48;53;54;55;57;64;67;70;72;76;80;
2;8;12;14;22;29;33;35;38;49;50;52;53;60;63;67;73;75;77;80;
6;7;13;14;19;25;28;32;36;38;42;52;53;54;56;68;69;73;74;77;
4;9;19;23;30;33;34;35;41;43;47;48;49;52;55;58;65;76;78;79;
3;7;11;12;18;22;24;27;36;41;43;44;45;46;50;59;63;71;78;79;
1;2;3;12;13;14;15;17;18;33;35;39;42;45;49;53;60;65;72;76;
6;7;10;13;20;23;24;34;39;43;47;48;53;61;64;65;67;70;75;79;
1;3;6;10;22;25;27;29;33;39;42;44;47;55;61;66;67;73;77;80;
3;8;12;15;19;23;39;40;41;46;48;55;57;64;67;71;73;75;77;80;
1;4;7;13;14;16;17;20;28;29;34;41;44;54;65;66;70;75;79;80;
1;2;9;13;17;25;26;31;33;37;42;48;50;56;59;64;65;66;69;74;
1;5;6;8;11;13;14;16;26;28;32;35;38;49;57;59;66;74;78;80;
7;11;12;16;17;21;23;26;33;36;38;50;59;60;63;67;68;69;72;73;
1;7;9;10;11;13;15;30;31;34;35;42;53;56;57;61;67;71;72;78;
2;5;7;11;12;15;19;22;23;30;32;35;37;38;39;44;53;61;64;71;
3;6;8;13;17;18;22;25;27;32;43;47;48;56;58;65;73;75;78;79;
4;11;12;22;25;27;28;29;33;37;38;43;44;45;49;67;70;74;77;78;
2;9;23;30;31;34;36;39;41;44;45;59;60;62;69;70;72;73;74;77;
9;11;13;15;27;30;31;32;34;35;36;39;49;50;56;62;65;69;72;77;
6;9;17;20;24;26;31;34;36;50;55;59;60;64;71;73;75;76;78;79;
3;5;6;13;18;19;21;27;34;36;44;48;50;56;60;61;68;71;76;80;
7;18;22;31;33;36;40;43;44;45;47;49;62;67;69;72;73;74;79;80;
2;5;19;27;30;33;35;38;41;50;53;54;56;60;61;63;64;68;71;72;
3;7;13;14;22;33;36;37;40;42;44;50;51;53;54;59;60;70;72;74;
7;9;11;14;18;24;33;43;47;48;50;52;58;59;60;68;71;73;74;75;
4;6;8;21;24;26;29;31;37;41;48;50;53;55;58;59;60;61;69;73;
2;13;18;26;27;28;30;31;38;40;41;54;60;63;66;72;73;77;79;80;
3;5;8;11;18;24;26;27;28;30;33;38;44;55;59;64;67;68;74;78;
3;5;13;14;20;23;25;29;32;33;46;54;55;61;62;64;70;75;77;80;
3;6;10;12;18;21;26;32;33;37;38;39;57;60;66;70;72;73;76;79;
2;5;14;19;20;21;25;27;28;35;47;51;55;62;67;68;69;70;72;75;
1;11;16;24;30;35;39;40;42;44;47;49;51;58;59;64;65;66;68;77;
5;7;11;27;30;33;39;40;46;51;53;56;58;61;64;65;66;67;68;76;
7;9;17;23;32;36;39;42;44;49;50;51;56;60;63;64;69;73;74;75;
4;8;11;18;23;24;25;26;27;28;33;36;46;47;49;50;57;61;74;78;
2;11;13;16;19;26;29;32;33;39;44;45;51;53;57;61;70;71;75;77;
1;4;6;10;14;16;18;25;32;34;38;43;44;51;56;58;64;71;74;75;
1;7;10;15;18;27;38;39;43;45;52;55;64;66;67;68;70;72;77;80;
5;9;11;28;32;33;36;38;41;49;51;53;57;60;61;64;66;69;77;78;
9;12;16;17;20;31;38;39;43;44;46;47;63;65;67;68;71;72;73;76;
1;3;4;7;10;17;20;23;29;34;35;43;47;56;57;60;64;65;67;70;
1;3;4;5;14;16;17;20;22;26;27;33;37;48;49;58;61;71;77;78;
3;8;9;13;14;25;40;44;47;50;54;55;59;62;70;71;74;75;76;78;
2;4;12;18;22;27;29;32;35;37;43;46;52;59;61;63;64;65;78;80;
12;25;30;31;34;43;45;47;52;54;59;62;67;71;72;74;76;77;78;79;
2;3;17;21;22;23;27;29;35;40;42;51;55;57;58;59;62;64;74;80;
4;9;10;15;17;23;26;30;32;33;36;38;39;46;47;48;51;67;70;72;
1;21;23;25;28;29;30;34;36;38;41;42;48;51;55;58;60;62;75;77;
5;14;15;16;17;25;27;32;34;38;43;49;51;54;61;65;66;67;70;78;
5;8;16;21;22;25;27;29;30;32;34;35;38;40;42;45;47;53;69;73;
2;4;6;9;10;12;26;33;37;38;43;44;46;53;54;61;66;67;71;80;
5;13;17;18;21;23;24;25;33;37;42;48;54;55;61;62;64;71;74;79;
3;5;6;7;8;12;16;18;23;26;29;33;50;55;57;59;63;64;65;80;
6;8;10;14;19;22;39;42;43;50;51;55;56;59;62;70;72;74;76;77;
4;7;10;14;24;25;28;32;34;35;44;49;51;54;58;60;63;69;75;78;
3;4;11;12;16;22;29;39;40;45;49;50;54;56;69;70;71;74;75;79;
2;4;5;8;17;20;22;28;32;36;42;46;47;49;51;52;57;68;71;73;
3;5;8;15;24;29;32;34;37;41;46;52;55;56;60;61;65;71;75;76;
5;9;10;14;19;20;40;41;44;46;49;51;55;56;58;69;73;76;79;80;
1;4;6;7;10;12;14;23;28;33;34;42;43;48;52;59;62;73;77;80;
1;2;5;16;18;24;28;29;32;34;41;51;56;57;59;60;61;62;66;77;
5;13;14;15;17;19;25;37;40;44;49;50;56;59;62;64;69;73;75;78;
12;13;19;22;25;27;30;33;34;42;43;51;53;57;60;63;67;74;75;80;
1;5;14;18;24;25;27;31;35;44;45;51;52;57;62;64;68;69;72;78;
1;8;10;12;16;18;19;20;22;24;25;27;42;45;47;50;51;57;69;73;
10;13;15;16;18;19;22;24;27;28;30;34;45;48;50;52;64;67;77;78;
5;9;16;24;25;27;30;32;33;35;39;48;49;56;57;58;63;66;72;80;
1;7;12;15;17;20;23;32;37;38;44;47;52;53;57;58;63;70;72;79;
1;3;6;15;28;29;32;36;45;46;52;54;56;59;65;70;73;75;77;80;
1;2;3;7;10;12;18;23;28;31;36;41;46;52;61;64;70;72;74;80;
4;11;12;20;22;24;25;41;43;44;48;50;55;64;65;67;71;72;75;76;
1;2;6;18;20;21;22;23;30;31;34;44;48;53;59;67;68;70;74;79;
11;12;15;16;17;26;29;32;36;40;44;45;50;61;63;64;71;76;77;80;
2;3;7;10;11;14;15;17;37;43;45;47;54;56;60;61;65;67;74;80;
3;4;10;11;13;14;15;18;24;25;28;29;32;41;57;66;69;71;77;78;
1;2;5;8;16;20;27;34;36;48;56;59;60;61;62;63;65;76;77;79;
9;12;17;22;23;31;35;39;42;43;44;48;49;53;54;59;71;72;73;76;
2;7;11;13;14;18;20;21;30;31;32;34;37;43;48;52;62;66;69;75;
1;3;5;6;19;22;23;24;25;27;30;45;50;51;53;67;69;74;75;79;
6;9;13;14;15;18;23;25;26;30;32;46;49;50;52;55;57;59;61;64;
5;8;11;13;15;16;19;33;40;49;58;59;64;67;70;72;74;75;76;77;
3;4;6;9;13;15;22;26;29;31;38;46;48;50;52;59;61;66;69;80;
3;5;13;23;25;34;37;38;39;41;43;45;47;50;53;54;58;59;65;74;
2;5;9;11;19;26;29;39;42;50;51;52;54;56;57;68;73;74;75;80;
6;7;9;10;13;17;28;33;45;46;51;53;54;60;63;66;67;68;71;76;
1;8;14;19;26;30;32;34;38;45;47;48;51;59;68;72;75;76;77;79;
1;3;5;6;10;14;23;27;37;40;42;43;48;53;55;56;63;65;69;80;
1;2;3;7;18;26;27;30;31;32;34;40;48;51;54;60;62;67;76;80;
5;11;32;34;38;40;42;44;47;48;55;56;57;58;67;69;73;74;76;80;
5;10;13;18;20;21;23;31;33;36;40;44;59;60;63;65;67;70;76;78;
4;6;7;12;13;22;23;24;27;29;34;38;42;50;51;57;59;61;69;79;
1;4;5;6;14;18;19;20;27;33;36;38;40;41;44;59;60;69;74;75;
1;2;4;6;8;9;19;20;23;26;27;28;39;49;55;57;62;63;79;80;
3;4;5;9;11;12;15;19;20;33;43;49;51;53;58;59;61;72;74;79;
1;4;5;6;14;16;20;35;37;42;43;48;50;56;59;64;69;74;76;80;
15;21;25;29;36;37;40;43;45;48;52;53;61;63;64;67;70;71;76;80;
2;3;5;10;15;16;17;22;23;25;26;32;33;49;54;64;66;69;70;72;
1;12;13;16;18;23;27;28;29;32;34;40;43;48;50;56;63;70;71;79;
2;4;5;7;8;10;15;22;37;40;43;47;55;65;67;68;70;76;78;80;
5;8;18;19;21;22;27;28;29;31;33;34;35;36;42;47;50;72;74;78;
3;9;10;19;23;25;26;28;29;32;33;43;44;45;54;62;63;64;71;73;
2;7;14;18;19;22;24;25;29;32;37;41;42;43;45;46;47;52;70;78;
2;10;13;15;21;29;31;32;33;35;38;46;47;49;54;56;59;64;78;80;
3;4;14;15;22;26;29;33;42;49;51;53;57;62;63;66;73;75;76;77;
3;9;15;18;21;25;30;35;40;41;42;44;59;60;61;65;68;71;72;76;
5;6;7;14;20;24;30;33;35;41;48;49;54;55;60;67;68;74;75;80;
4;10;13;15;16;27;31;38;40;41;43;45;50;53;60;61;65;66;71;79;
2;7;11;12;15;20;22;25;30;31;34;39;42;47;52;57;59;61;62;79;
8;15;17;22;25;27;32;34;37;39;41;42;43;48;49;57;67;73;75;80;
1;9;10;11;14;27;28;29;30;39;51;54;57;65;67;69;70;72;74;77;
1;2;4;5;11;15;17;20;33;34;45;49;52;56;57;58;63;68;77;79;
2;4;5;6;10;13;14;19;21;33;34;35;40;45;46;50;56;67;69;74;
7;8;9;11;12;18;25;26;29;34;41;43;52;53;60;61;64;68;71;72;
3;9;11;16;17;23;24;29;41;48;53;54;57;61;63;74;76;77;79;80;
5;11;24;30;32;42;43;45;48;49;54;55;59;62;67;73;74;77;78;80;
2;4;5;8;11;13;16;19;21;26;28;29;37;38;43;44;47;63;68;75;
4;7;8;10;12;18;23;38;44;49;50;51;54;59;63;68;70;73;76;77;
7;8;12;13;15;18;28;33;34;35;38;40;45;48;62;67;69;72;73;74;
7;10;13;15;19;23;28;31;32;35;37;40;41;43;47;49;58;59;66;77;
7;11;17;18;22;25;28;30;31;32;52;54;55;61;62;67;68;70;76;78;
6;12;16;17;20;24;31;32;40;41;53;57;59;63;65;66;68;72;75;78;
4;11;24;26;27;30;31;32;36;39;43;49;52;53;54;59;62;64;74;77;
2;6;12;14;19;20;39;40;45;46;52;57;58;60;64;67;69;74;77;78;
7;8;10;15;21;28;29;30;37;42;44;46;50;51;61;68;69;73;75;77;
1;7;19;23;25;28;35;36;38;39;40;42;49;57;58;60;61;63;73;79;
14;15;23;24;26;34;35;38;44;45;50;53;56;57;59;64;68;71;74;79;
3;8;9;10;16;18;23;26;27;37;41;43;47;52;55;58;61;67;72;78;
4;6;12;17;18;27;30;34;37;42;43;45;49;53;54;57;64;67;70;76;
5;9;13;20;21;23;28;29;40;46;51;52;53;58;61;62;63;66;68;79;
1;3;4;14;15;18;21;24;27;28;34;39;40;49;52;54;60;63;68;74;
2;3;8;16;19;20;24;25;28;34;35;36;41;45;46;47;52;53;64;75;
5;17;18;27;28;31;32;33;34;40;47;48;50;56;57;59;63;65;68;72;
1;3;4;9;11;13;15;16;17;19;21;22;28;32;41;46;53;55;69;77;
2;5;8;12;15;21;24;26;37;38;41;42;53;54;64;66;68;72;73;76;
1;2;6;11;15;22;25;26;31;33;37;40;46;54;55;59;61;62;68;74;
1;5;14;19;20;26;31;34;35;42;46;48;49;53;61;67;70;74;75;79;
4;7;9;13;19;20;23;26;29;35;36;43;45;53;63;64;67;69;77;78;
5;13;14;26;33;36;48;51;54;56;57;60;61;62;63;66;68;74;75;77;
1;12;16;18;19;20;21;23;30;35;39;44;45;56;57;65;67;71;72;80;
2;4;11;14;17;18;19;23;43;46;49;50;52;53;58;59;60;63;67;77;
3;7;9;11;27;31;34;38;48;49;50;52;62;63;64;65;68;70;72;75;
2;5;10;15;19;24;27;31;42;44;59;61;63;69;70;75;76;77;78;80;
7;13;16;17;28;32;34;40;44;46;47;48;58;61;62;67;72;75;76;77;
1;5;6;11;14;19;23;27;28;30;35;40;50;52;53;67;69;70;71;74;
6;13;16;19;20;22;32;33;36;41;45;52;55;57;66;69;70;77;79;80;
1;3;4;7;10;20;27;31;33;42;47;51;52;56;59;64;68;72;73;78;
1;6;8;10;13;17;21;23;24;27;38;44;57;62;63;66;74;75;78;80;
2;9;23;27;29;39;55;58;59;60;61;64;65;68;70;71;74;77;78;80;
1;10;20;22;25;27;34;35;39;41;43;46;50;52;62;66;70;71;76;79;
3;5;14;17;20;24;31;36;37;38;42;44;50;52;57;62;64;65;66;80;
13;22;23;30;35;40;41;43;46;47;55;57;60;64;66;71;74;75;78;79;
6;8;10;11;17;21;22;27;29;32;37;41;46;47;51;58;67;77;79;80;
5;7;8;9;11;13;16;22;26;44;48;52;53;58;61;66;73;75;77;80;
8;12;13;15;16;17;25;26;32;35;38;45;50;53;54;59;65;66;72;79;
9;10;11;13;14;16;28;29;37;38;41;42;43;44;52;54;64;66;79;80;
1;7;12;13;16;21;24;25;29;32;37;38;41;52;57;60;63;65;69;75;
1;2;6;10;13;15;17;28;29;30;34;46;47;49;51;52;59;67;73;74;
1;7;15;17;25;27;28;29;34;35;36;37;40;47;50;60;66;67;73;77;
9;19;22;24;26;29;35;37;38;39;43;54;56;57;59;62;68;70;74;78;
14;15;20;25;29;32;34;38;39;43;45;47;50;55;57;69;72;73;76;78;
2;6;9;14;15;20;21;26;29;31;33;36;41;50;56;59;64;69;76;78;
1;9;12;15;18;20;23;30;31;34;41;42;44;48;51;53;62;72;73;79;
2;13;18;20;23;25;30;31;49;52;61;62;63;65;67;71;73;74;76;79;
1;7;13;14;23;26;28;29;34;39;41;44;48;50;53;54;61;73;77;78;
4;6;7;11;13;18;22;23;28;29;36;37;40;49;51;60;63;65;69;75;
2;4;5;6;7;20;32;34;39;40;41;50;61;62;63;64;70;71;78;79;
18;19;29;30;32;34;35;36;37;50;54;55;56;59;64;65;68;70;73;80;
3;4;8;9;14;17;18;26;30;33;38;44;45;50;52;58;61;64;66;73;
2;4;5;7;8;9;18;23;26;32;35;36;37;55;65;67;73;75;77;80;
1;4;6;9;12;18;19;24;26;29;32;35;43;48;52;54;65;72;74;75;
2;3;6;7;13;14;19;24;26;43;44;46;59;61;63;67;70;74;79;80;
3;15;17;19;20;21;22;26;29;41;49;51;57;59;60;66;72;73;79;80;
1;6;15;20;23;25;26;34;37;44;52;54;56;60;64;71;73;74;77;80;
1;5;7;11;13;16;20;21;22;25;27;28;30;38;50;53;64;70;73;77;
2;6;15;18;22;25;30;31;39;41;42;44;47;50;57;59;67;71;75;76;
6;9;12;14;18;24;25;29;34;41;43;45;47;51;58;63;64;68;77;78;
3;9;11;29;35;36;39;41;54;55;60;62;63;64;66;67;72;75;76;79;
2;3;15;23;25;29;31;33;34;36;43;49;50;51;53;55;57;64;76;80;
2;12;14;15;21;22;24;25;31;34;36;37;51;54;69;72;73;74;76;79;
7;24;27;31;36;37;40;45;46;52;53;58;61;63;64;66;67;68;75;76;
5;6;11;14;15;16;20;25;27;28;29;42;43;49;52;55;58;69;71;73;
1;6;8;11;12;13;15;22;33;38;45;48;54;57;59;60;61;64;72;73;
2;5;6;14;22;25;26;30;33;38;42;47;48;51;54;56;64;66;73;74;
1;8;11;12;14;18;25;26;27;28;32;33;34;46;48;53;59;65;71;73;
3;6;7;8;9;10;19;22;31;34;42;44;47;56;58;67;69;73;75;80;
4;13;14;16;17;20;30;31;36;38;45;50;52;53;59;64;66;68;70;79;
4;8;9;10;11;15;23;28;32;34;38;39;48;52;54;55;56;63;66;71;
1;5;6;10;12;16;24;31;32;45;48;51;56;57;58;63;70;71;73;74;
1;2;7;9;10;15;21;26;29;33;42;46;57;59;61;63;67;70;73;79;
4;7;12;14;17;18;21;22;25;30;33;37;42;43;51;55;58;60;62;76;
2;8;9;15;24;25;29;30;31;32;37;38;42;46;48;49;58;59;63;76;
9;11;14;19;20;29;39;42;43;48;49;51;56;60;61;62;63;74;75;76;
1;6;8;9;13;18;19;23;25;33;35;36;40;48;50;56;58;68;72;74;
1;2;6;10;13;14;16;22;32;38;42;47;50;52;53;63;66;68;73;78;
5;6;7;8;17;19;25;27;37;42;52;55;60;63;64;65;67;69;71;77;
1;5;7;13;14;15;19;20;23;28;29;31;34;36;61;63;65;72;73;78;
1;6;11;13;17;19;20;22;25;28;36;43;46;47;49;50;58;60;72;74;
12;21;22;23;26;27;34;36;38;40;43;44;47;55;57;59;66;72;73;79;
3;6;11;13;16;18;23;31;32;42;44;51;54;55;63;64;65;76;79;80;
12;14;15;16;17;18;23;28;31;36;40;45;50;55;62;64;66;73;79;80;
5;6;9;14;15;19;21;25;26;44;48;50;54;61;70;71;73;74;75;78;
2;4;10;11;12;14;16;24;38;42;45;51;52;63;65;67;68;69;70;80;
1;8;10;14;17;18;22;26;37;40;41;47;48;49;63;64;66;67;75;79;
1;9;11;14;15;16;18;19;31;33;43;44;49;50;62;66;67;72;73;79;
2;15;22;24;25;29;30;31;36;40;41;55;58;62;66;69;72;76;78;79;
6;13;16;17;18;20;21;22;33;34;38;41;42;45;50;52;61;62;79;80;
8;14;16;19;32;36;40;44;50;53;55;58;61;63;64;68;69;70;74;75;
1;4;6;21;29;31;35;38;39;45;48;49;50;53;55;60;61;63;65;79;
1;8;11;18;23;25;28;39;41;44;53;55;58;60;62;65;66;70;74;77;
1;2;4;11;12;24;27;32;33;38;43;44;55;62;65;66;67;74;75;76;
7;12;17;23;25;27;31;34;37;38;43;46;51;57;61;69;71;72;75;78;
1;4;7;17;22;33;34;36;40;44;49;50;51;54;68;74;75;77;78;80;
2;5;11;12;15;19;20;23;24;25;28;42;47;48;50;55;60;61;69;78;
4;5;6;14;15;17;19;29;30;35;41;51;55;57;61;64;70;73;78;80;
8;11;16;25;34;41;44;49;50;54;56;61;62;65;66;68;71;73;76;79;
1;5;9;14;16;17;24;38;43;44;46;48;49;56;59;60;62;68;76;79;
1;6;8;9;10;11;16;20;22;28;30;42;43;44;51;52;59;61;65;73;
3;4;5;10;13;14;17;20;24;26;27;31;36;39;43;46;59;67;73;74;
2;3;7;11;12;14;17;18;19;20;21;22;26;50;52;59;67;77;78;79;
2;8;11;15;18;19;20;26;27;33;52;53;55;56;58;60;61;65;69;76;
5;12;13;18;19;32;35;46;48;50;53;56;59;65;67;69;70;72;74;77;
2;6;9;11;23;28;29;31;33;35;38;43;49;57;58;63;66;67;69;74;
6;9;15;17;19;21;24;26;32;37;46;47;53;57;60;63;65;67;69;71;
1;4;8;9;11;20;22;26;29;36;37;39;45;46;50;54;57;61;75;77;
1;4;8;9;11;20;21;28;33;36;38;43;45;46;53;55;56;69;75;79;
5;8;20;21;22;24;27;29;30;31;34;36;45;46;62;64;65;71;73;78;
1;9;13;17;19;21;36;41;42;43;45;47;53;57;64;68;71;72;73;77;
3;9;14;19;24;25;26;34;35;38;41;43;45;46;51;61;62;67;74;80;
1;2;11;12;14;16;33;34;35;37;44;49;55;59;62;64;65;66;72;76;
6;7;10;16;18;21;22;26;32;34;40;48;53;55;59;61;64;68;71;74;
4;7;13;15;19;23;31;32;34;37;41;45;53;54;57;58;59;62;68;77;
4;5;9;13;16;21;24;27;35;40;41;50;60;64;69;70;75;76;77;78;
1;7;20;22;24;25;27;31;34;38;41;42;43;44;49;53;67;69;75;79;
2;3;6;15;19;24;32;37;38;46;52;53;55;59;62;64;70;71;74;80;
3;10;13;14;15;17;22;23;34;36;39;42;45;48;50;56;57;74;77;78;
1;2;5;12;20;23;27;28;36;49;52;54;57;59;60;66;67;68;71;74;
10;11;18;19;21;22;23;28;29;34;36;50;51;54;58;61;66;67;68;71;
2;6;11;16;20;21;22;24;30;32;36;38;41;42;44;55;66;68;71;73;
4;6;9;11;21;28;33;35;37;38;43;47;50;51;52;55;57;58;59;63;
1;4;10;12;14;19;23;26;27;33;35;37;42;43;55;57;65;69;73;79;
18;21;23;25;28;29;38;39;43;48;50;56;61;64;66;67;70;72;76;77;
5;6;9;12;14;25;26;29;38;39;42;44;47;55;61;64;67;68;72;77;
3;4;10;12;15;16;17;20;21;29;30;32;33;45;50;58;62;65;67;80;
1;5;8;13;18;25;27;35;42;45;51;52;54;62;63;68;71;72;73;79;
4;9;12;18;26;28;32;35;38;39;42;44;49;51;53;58;72;74;76;77;
5;10;11;12;17;27;29;34;36;42;43;45;48;53;55;58;65;69;71;73;
2;10;12;19;21;22;30;33;40;41;45;46;47;53;63;69;71;74;76;79;
1;6;8;9;10;18;20;23;24;41;46;52;54;60;61;63;65;67;70;78;
9;14;15;16;19;30;31;37;39;41;43;46;48;50;55;57;59;63;69;77;
3;5;9;13;15;27;28;31;32;33;37;45;46;48;49;51;53;63;68;74;
3;8;9;11;20;26;28;29;35;42;44;49;50;57;59;64;73;75;76;78;
6;9;10;15;17;27;28;35;41;42;47;48;54;59;60;62;63;67;73;77;
3;22;26;27;34;37;39;40;41;48;52;53;55;60;62;67;76;77;78;80;
5;15;21;24;27;28;29;32;34;37;39;51;55;56;58;63;68;75;76;77;
1;11;18;22;28;36;42;44;54;55;57;60;63;64;69;70;73;77;78;80;
2;9;11;13;17;20;21;24;26;34;41;47;61;63;64;67;68;69;73;79;
6;7;8;9;13;15;18;20;22;29;35;47;48;54;63;66;67;68;75;76;
2;16;17;18;21;25;26;31;37;46;47;50;53;58;63;64;67;68;70;80;
7;12;22;23;24;29;32;35;42;45;46;52;53;56;57;69;70;73;76;77;
3;6;11;14;22;23;30;33;39;46;47;55;57;58;63;66;68;72;77;78;
1;4;8;16;18;19;30;33;36;38;44;46;51;58;67;68;71;75;76;79;
5;7;11;12;21;27;31;33;38;39;45;46;52;54;59;61;64;74;75;78;
2;3;7;14;27;28;29;34;35;40;42;43;47;58;62;67;73;74;75;78;
1;15;17;20;25;26;29;30;31;32;34;38;39;40;44;46;57;58;69;76;
1;3;7;11;15;16;18;21;30;33;39;41;44;46;48;57;63;74;78;80;
2;5;6;10;11;12;14;16;20;32;38;44;46;48;53;58;68;77;78;79;
13;14;17;18;19;23;26;28;29;36;48;55;56;67;71;72;75;78;79;80;
1;2;3;9;11;13;18;26;32;36;38;45;47;48;49;53;55;57;59;61;
13;15;16;17;19;21;23;24;25;26;28;37;39;41;49;51;55;69;74;80;
2;10;13;16;18;23;28;29;30;37;40;49;52;54;59;61;65;66;67;80;
6;15;17;21;26;29;35;36;39;44;52;53;54;57;60;67;70;71;78;79;
3;7;11;12;15;16;24;29;30;35;39;42;49;50;54;62;72;78;79;80;
2;5;9;10;21;24;25;40;45;46;50;51;52;53;61;63;67;68;70;74;
2;17;25;28;29;30;31;39;43;44;48;57;60;67;70;73;76;77;79;80;
3;7;8;17;19;23;24;26;32;35;38;39;42;47;49;51;52;58;60;72;
6;7;9;12;14;19;24;35;36;37;41;52;55;59;62;66;67;68;74;76;
3;10;11;13;14;18;19;21;22;28;33;39;44;52;54;67;68;69;73;79;
2;7;14;15;16;17;31;33;35;39;43;49;53;54;62;67;69;70;75;80;
7;10;12;13;16;17;18;19;30;33;34;35;38;40;44;50;54;57;66;67;
8;9;13;16;20;22;25;29;34;38;41;44;49;50;52;54;63;72;74;77;
7;8;9;11;12;18;21;24;29;36;38;40;45;56;57;62;68;73;77;80;
4;9;16;23;26;30;31;33;38;42;45;60;61;63;64;68;69;70;74;77;
7;11;12;14;15;19;22;24;25;27;32;35;44;47;50;53;63;74;75;76;
3;5;7;13;21;23;29;35;38;40;45;50;55;56;57;61;66;70;74;79;
1;3;6;7;20;21;22;32;36;41;42;46;54;55;58;60;66;71;72;80;
2;3;10;12;13;16;25;28;31;34;35;36;49;50;54;60;61;66;69;75;
8;12;17;19;26;27;31;33;35;37;38;47;53;55;60;62;71;72;78;80;
2;4;9;11;14;16;22;25;27;29;31;32;40;42;49;50;57;58;59;69;
1;3;7;10;12;21;26;31;36;37;41;47;49;51;54;67;69;73;76;79;
3;4;14;18;23;24;29;30;31;32;33;34;38;45;47;56;58;60;68;74;
4;10;13;15;27;36;37;38;44;46;49;50;51;62;64;66;68;77;78;80;
4;5;7;8;19;24;25;27;31;34;36;39;47;48;56;67;69;72;79;80;
4;7;8;30;33;36;38;39;41;47;52;53;54;55;59;63;65;75;76;80;
15;17;21;26;31;32;33;38;41;45;47;49;56;61;65;66;69;70;75;78;
1;7;10;11;14;15;16;19;31;34;35;40;48;49;56;59;63;65;67;76;
10;11;12;14;17;18;23;28;37;40;44;49;53;56;61;62;68;70;76;79;
1;19;26;27;30;35;38;46;47;53;57;60;61;62;65;67;71;75;79;80;
1;8;9;14;18;20;22;23;26;34;39;44;51;59;61;62;67;68;71;77;
